time,flux
814.9732891841995,39362.75390625
814.9937235406687,39349.68359375
815.0141580972486,39359.859375
815.0345925540096,39354.68359375
815.0550269109444,39351.22265625
815.0754614681064,39342.51171875
815.0958959253912,39349.9453125
815.1163304828442,39352.12890625
815.1367648404776,39357.20703125
815.1571992982863,39349.35546875
815.1776338562631,39355.52734375
815.1980682144203,39346.77734375
815.218502672753,39361.97265625
815.2389372312537,39349.47265625
815.2593716898773,39368.2734375
815.279806048733,39355.3046875
815.3002406076994,39358.75390625
815.3206749669043,39345.1171875
815.3411095262272,39340.8359375
815.3615439857749,39348.60546875
815.3819783454455,39355.03125
815.4024129052923,39340.82421875
815.4228473653056,39340.9921875
815.4432817255001,39349.1640625
815.4637162858708,39350.72265625
815.484150746408,39364.55078125
815.5045853071279,39351.96484375
815.5250196679626,39353.4296875
815.5454541290237,39338.5546875
815.5658886902092,39341.703125
815.5863230516261,39347.828125
815.6067575131528,39339.78125
815.6271920748623,39340.828125
815.6476264367448,39340.5703125
815.6680608987954,39343.19140625
815.6884954610287,39326.74609375
815.7089298233768,39349.359375
815.7293643859521,39331.77734375
815.7497988487085,39355.81640625
815.7702333115813,39338.94140625
815.7906677746214,39349.87109375
815.8111022379017,39345.765625
815.8315367012983,39338.91015625
815.8519711648623,39352.0
815.87240562855,39344.0703125
815.8928401924641,39332.0703125
815.9132746565592,39330.73828125
815.93370902077,39317.80859375
815.954143585157,39326.86328125
815.974577949768,39335.35546875
815.9950124145034,39325.8828125
816.0154469793488,39321.3359375
816.0358813444327,39335.34375
816.056315809692,39311.96875
816.0767503750685,39308.15625
816.0971847406108,39300.70703125
816.1176193063948,39310.9375
816.1380537722871,39322.8984375
816.1584881383606,39321.8125
816.178922704552,39326.921875
816.1993571709754,39323.49609375
816.2197915375073,39325.28515625
816.2402261042807,39320.66796875
816.2606605711626,39307.12890625
816.2810951382271,39308.27734375
816.3015295054065,39311.49609375
816.3219639728195,39328.04296875
816.3423985404006,39319.453125
816.3628329081039,39309.58203125
816.3832673759753,39303.03515625
816.4037019440293,39312.34765625
816.4241364122572,39313.19921875
816.4445707805935,39294.66015625
816.4650053491714,39310.3125
816.485439817865,39314.078125
816.5058742867259,39311.94140625
816.5263087557687,39317.1953125
816.5467432249861,39311.94140625
816.5671776943127,39317.9921875
816.5876121638212,39301.58984375
816.6284811033547,39294.20703125
816.6489155733871,39326.29296875
816.6693501435948,39302.62890625
816.6897845139101,39293.53125
816.7102189844081,39293.35546875
816.7306535550742,39301.3515625
816.7510879259207,39296.4296875
816.7715223968844,39298.73046875
816.7919569680816,39291.10546875
816.8123913393865,39300.87109375
816.8328258108158,39299.568359375
816.8532603824715,39298.265625
816.8736947542493,39303.6171875
816.8941293262615,39305.98828125
816.9145637983893,39296.88671875
816.9349981706837,39280.68359375
816.9554327431033,39285.578125
816.9758672157477,39289.9765625
