time,flux
553.6110016276143,381.7044677734375
553.6314354943243,377.5195007324219
553.6518691607926,391.6588439941406
553.6723030270368,393.1795959472656
553.6927367928147,402.02154541015625
553.7131704585845,374.270751953125
553.7336043241303,369.5970458984375
553.7540380892096,336.7444763183594
553.7744717540481,352.18829345703125
553.7949056186626,316.9775085449219
553.8153393830435,287.7137451171875
553.8357730471835,292.15240478515625
553.8562069110994,304.54364013671875
553.8766406747818,311.10015869140625
553.8970743379905,307.0720520019531
553.9175082009751,312.4630432128906
553.937941963959,324.9151306152344
553.9583758264707,311.9496459960937
553.9788094887554,278.84002685546875
553.9992432508079,300.3256530761719
554.0196771126211,309.2659912109375
554.0401107739744,315.6662292480469
554.0605445353285,329.5635070800781
554.0809783962104,341.1979064941406
554.101412156866,313.8888244628906
554.121845817288,316.0902709960937
554.1422796777042,303.48077392578125
554.1627133374277,307.7653503417969
554.183147097152,340.5485534667969
554.2035809566369,368.3614807128906
554.2240146156619,322.8670959472656
554.2444483746876,344.5383605957031
554.2648822332412,366.0285034179688
554.2853158915677,388.7646789550781
554.3057497496629,390.818359375
554.3261835075173,379.2182312011719
554.3466171651453,381.6044006347656
554.3670510225347,382.1377258300781
554.387484779465,413.9568786621094
554.4079184363945,393.9375915527344
554.4283522928599,394.5531921386719
554.4487860490844,424.3192138671875
554.4692198050834,433.5460510253906
554.4896535608423,417.03118896484375
554.5100873163756,416.7800903320313
554.5305210714432,428.4921875
554.5509548265109,432.351806640625
554.5713885811056,445.8504638671875
554.5918223357075,468.5538024902344
554.6122561898374,478.43212890625
554.6326898437401,493.8077697753906
554.6531236974115,484.7857666015625
554.673557450842,492.7683410644531
554.6939911038135,518.4453735351562
554.7144249567864,528.63623046875
554.7348587092856,535.7738647460938
554.7552923615585,533.8873291015625
554.775726213833,583.62841796875
554.7961599656337,585.0072021484375
554.8165936172081,565.40673828125
554.8370274683184,583.4501953125
554.8574612194207,602.1065063476562
554.8778948700638,622.385009765625
554.8983287207084,616.5045776367188
554.9187623708785,635.165771484375
554.9391961208239,651.805419921875
554.9596299705372,669.20166015625
554.9800637200096,673.6633911132812
555.0004974692565,674.6189575195312
555.0209312182706,675.8057250976562
555.0413649668117,709.0496826171875
555.0617987151272,759.2955932617188
555.0822324634428,738.9818115234375
555.1026662112854,742.0206298828125
555.1230999589025,748.7305908203125
555.1435337062867,766.9533081054688
555.163967453198,750.5885009765625
555.1844013001173,744.8837280273438
555.2048349465695,784.096923828125
555.2252686930151,783.9822387695312
555.2457025390031,807.7875366210938
555.2661361847568,797.1334228515625
555.2865699302711,832.7962646484375
555.3070037755606,814.6348266601562
555.3274374206158,823.713134765625
555.3478712651995,819.599609375
555.3683050097898,831.023193359375
555.3887386539136,847.95703125
555.4091724977989,873.7631225585938
555.4296062414578,894.4401245117188
555.4500399848766,903.0162353515624
555.4704737280699,898.9288330078125
555.4909074710304,910.2545776367188
555.5113411135244,918.0464477539062
555.5317749560127,952.402587890625
555.5522086980418,982.2296752929688
555.5726423398373,971.1865844726562
555.5930761813943,969.9240112304688
555.6135099227249,996.42529296875
555.633943563822,995.0321655273438
555.6543774046804,1006.557861328125
555.6748111450797,1021.110107421875
555.6952449852397,1039.3138427734375
555.7156786254054,1103.0191650390625
555.7361123651062,1115.9151611328125
555.7565462045677,1088.7176513671875
555.7769798438021,1099.083251953125
555.7974135828044,1120.8492431640625
555.8178474213346,1152.071044921875
555.8382810598705,1170.822998046875
555.8587147979415,1181.483154296875
555.8791486357732,1214.28759765625
555.8995822733777,1246.128173828125
555.9200160107503,1273.1512451171875
555.9404498478834,1315.965576171875
555.9608834847895,1336.2591552734375
555.9813172212307,1386.9010009765625
556.0017510576654,1425.5784912109375
556.0426185293836,1532.9591064453125
556.0630522648862,1597.74560546875
556.0834860001632,1708.1602783203125
556.1039197352075,1826.914794921875
556.1243534700116,2020.301025390625
556.1447872043573,2222.953857421875
556.165220938703,2431.0322265625
556.1856546725758,2665.15380859375
556.206088406223,2897.463134765625
556.2265221396374,3134.05615234375
556.2469558728117,3395.742431640625
556.2673896057604,3638.14013671875
556.2878233382435,3894.8134765625
556.3082570707193,4205.34375
556.3286907027359,4500.1611328125
556.3491245345213,4804.255859375
556.3695582660657,5096.328125
556.3899920973854,5468.0546875
556.4104257284707,5759.353515625
556.4308594593167,6034.16845703125
556.4512932897051,6293.3642578125
556.4717269200919,6512.1748046875
556.4921606500066,6630.66259765625
556.5125944796964,6703.533203125
556.5330282091527,6813.2080078125
556.5534618383681,6942.6201171875
556.5738956673595,7066.05810546875
556.5943293958844,7142.1298828125
556.6147630244013,7183.67431640625
556.6351968524614,7265.369140625
