time,flux
1522.546719769991,247848.609375
1522.5671532752312,247871.546875
1522.6080202868689,247819.796875
1522.6284537932734,247858.09375
1522.6488873999117,247840.953125
1522.66932080689,247853.890625
1522.6897543143425,247859.625
1522.710187922028,247838.21875
1522.7306213300544,247796.578125
1522.7510549384388,247795.453125
1522.7714884471716,247789.25
1522.7919219562464,247753.578125
1522.8123554655613,247749.953125
1522.8327889753418,247747.109375
1522.8532224854644,247692.34375
1522.873655995827,247681.84375
1522.8940895066553,247676.15625
1522.9145230177091,247686.140625
1522.9349566291205,247691.125
1522.9553900409956,247675.109375
1522.975823653098,247670.015625
1522.996257165556,247623.4375
1523.0166905783626,247600.9375
1523.0371241915127,247573.484375
1523.0575577050186,247592.53125
1523.077991118873,247557.578125
1523.0984247329543,247507.859375
1523.1188581475071,247525.265625
1523.1392917624034,247507.4375
1523.159725277539,247515.859375
1523.1801586931397,247531.109375
1523.2005923089746,247541.015625
1523.2210258251507,247526.921875
1523.2414592416826,247604.203125
1523.2618928586744,247556.984375
1523.2823263759055,247552.125
1523.302759893486,247584.484375
1523.3231934112991,247573.984375
1523.3436269295707,247572.359375
1523.3640605481996,247562.109375
1523.384493967169,247588.53125
1523.4049274863792,247598.59375
1523.4253611060558,247601.859375
1523.4457946259572,247624.234375
1523.4662280463308,247604.875
1523.4866616669387,247688.5625
1523.507095187888,247645.921875
1523.5275287091936,247622.0
1523.547962230965,247643.15625
1523.5683957529618,247684.84375
1523.588829375316,247684.703125
1523.6092627979017,247739.234375
1523.629696320946,247671.546875
1523.650129944348,247673.203125
1523.6705633680976,247677.34375
1523.6909968920736,247713.0
1523.7114304165225,247702.25
1523.7318639412042,247718.390625
1523.752297566345,247719.734375
1523.7727309917243,247687.78125
1523.793164517454,247702.640625
1523.8135981435262,247739.90625
1523.8340315699534,247696.390625
1523.8544650967306,247734.046875
1523.8748987238505,247689.0
1523.8953321513254,247650.375
1523.9157657791511,247665.0
1523.9361993072016,247654.140625
1523.956632835725,247600.6875
1523.9770663644813,247633.140625
1523.997499893696,247639.859375
1524.017933423151,247641.59375
1524.038366953071,247648.734375
1524.058800483217,247621.109375
1524.0792340137195,247675.1875
1524.0996676445648,247646.296875
1524.120101075765,247656.234375
